,City,Cloudiness,Country,Date,Humidity,Temp,Lat,Lng,Wind Speed
277,bolshaya glushitsa,62,RU,1569472718,47,47.5,50.24,43.59,4.29
278,fayaoue,99,NC,1569472718,80,70.88,-20.65,166.53,20.76
279,ribeira grande,10,PT,1569472718,91,72.45,38.52,-28.7,13.33
280,san jose,100,HN,1569472718,96,64.83,14.25,-87.96,2.57
281,valenza,40,IT,1569472718,93,64.4,45.01,8.65,4.7
282,shellbrook,5,CA,1569472718,100,41.0,53.22,-106.39,10.29
283,goderich,66,CA,1569472718,88,68.0,43.74,-81.71,5.99
284,candolim,75,IN,1569472626,94,78.8,15.52,73.76,9.17
285,fort nelson,75,CA,1569472719,100,41.0,58.81,-122.69,2.98
286,jiuquan,0,CN,1569472719,9,76.91,39.73,98.49,5.3
287,altay,100,CN,1569472719,59,54.59,47.83,88.13,6.13
288,lavrentiya,89,RU,1569472719,95,30.45,65.58,-170.99,1.34
289,amboise,90,FR,1569472719,93,66.0,47.41,0.98,10.29
290,beringovskiy,100,RU,1569472719,94,39.58,63.05,179.32,24.0
291,saint-dizier,90,FR,1569472720,93,60.01,48.64,4.95,9.17
292,calera,1,US,1569472720,78,78.8,33.1,-86.75,1.68
293,mae ramat,20,TH,1569472720,70,87.8,16.98,98.52,6.93
294,brae,100,GB,1569472720,93,53.6,60.4,-1.35,29.97
295,abancay,76,PE,1569472720,90,48.24,-13.64,-72.88,1.25
296,barabai,84,ID,1569472720,34,97.66,-2.59,115.38,1.52
297,lata,20,IN,1569472720,90,46.54,30.78,78.62,6.62
298,bukoba,75,TZ,1569472720,88,66.2,-1.33,31.81,4.18
299,praia da vitoria,40,PT,1569472720,94,71.6,38.73,-27.07,14.27
300,areka,98,ET,1569472720,91,65.68,7.07,37.71,1.63
301,mehran,0,IR,1569472721,28,69.8,33.12,46.17,4.7
302,magnor,90,SE,1569472721,93,48.0,59.95,12.2,2.24
303,mul,100,IN,1569472721,91,77.38,20.07,79.68,9.57
304,atkinson,90,US,1569472721,68,64.99,41.42,-90.02,9.17
305,domingos martins,90,BR,1569472721,88,68.0,-20.36,-40.66,6.93
306,grand gaube,40,MU,1569472721,88,78.01,-20.01,57.66,3.36
307,canavieiras,65,BR,1569472721,91,70.16,-15.68,-38.95,2.55
308,gladstone,56,AU,1569472721,44,80.01,-23.84,151.26,16.11
309,tingo maria,10,PE,1569472721,71,37.04,-9.29,-76.01,4.61
310,puerto ayora,67,EC,1569472721,97,66.0,-0.74,-90.35,5.99
311,harer,1,US,1569472722,52,52.0,42.19,-111.17,8.05
312,ixtapa,90,MX,1569472722,94,79.0,20.71,-105.21,4.7
313,kodinsk,81,RU,1569472722,44,49.33,58.6,99.18,3.49
314,itupeva,75,BR,1569472722,82,68.0,-23.15,-47.06,10.29
315,lubbock,1,US,1569472722,57,78.8,33.58,-101.86,10.29
316,moranbah,0,AU,1569472722,32,82.92,-22.0,148.04,20.22
317,tual,69,ID,1569472722,81,78.46,-5.67,132.75,13.2
318,meulaboh,100,ID,1569472574,75,81.54,4.14,96.13,4.07
319,mragowo,99,PL,1569472722,82,49.17,53.86,21.31,6.42
320,kiama,40,AU,1569472722,60,68.0,-34.67,150.86,10.29
321,borba,42,BR,1569472642,85,74.82,-4.39,-59.59,0.45
322,tilichiki,22,RU,1569472723,82,43.88,60.47,166.1,10.58
323,eseka,100,CM,1569472723,97,72.54,3.65,10.77,0.83
324,paragould,1,US,1569472723,88,69.8,36.06,-90.5,4.76
325,santiago del estero,6,AR,1569472580,43,62.76,-27.8,-64.26,7.36
326,teya,90,MX,1569472723,94,82.99,21.05,-89.07,5.82
327,seymchan,100,RU,1569472723,68,30.06,62.93,152.39,14.03
328,stromness,1,CA,1569472723,52,71.01,42.87,-79.55,12.75
329,tautira,75,PF,1569472723,69,80.6,-17.73,-149.15,3.36
330,gazanjyk,0,TM,1569472724,14,82.98,39.24,55.52,12.88
331,ahipara,75,NZ,1569472724,67,55.67,-35.17,173.16,25.05
332,paducah,1,US,1569472724,94,75.2,37.08,-88.6,3.36
333,grindavik,75,IS,1569472724,87,57.2,63.84,-22.43,6.93
334,poum,90,MK,1569472724,93,53.6,41.28,20.71,3.36
335,whitehorse,75,CA,1569472558,70,44.01,60.72,-135.06,3.29
336,diego de almagro,0,CL,1569472724,90,41.29,-26.39,-70.05,1.07
337,raypur,100,IN,1569472724,77,83.62,21.07,75.87,5.39
338,gizo,20,IL,1569472724,73,71.6,31.8,34.94,2.24
339,kamaishi,75,JP,1569472725,46,69.8,39.28,141.86,4.7
340,anadyr,40,RU,1569472725,80,39.2,64.73,177.51,17.9
341,boa vista,20,BR,1569472725,78,80.6,2.82,-60.67,6.93
342,lazaro cardenas,40,MX,1569472725,73,71.6,28.39,-105.62,11.41
343,arlit,0,NE,1569472725,11,85.28,18.74,7.39,7.72
344,sale,47,AU,1569472725,57,66.0,-38.11,147.06,2.44
345,palmer,0,AU,1569472725,23,77.0,-34.85,139.16,14.99
346,harper,1,US,1569472725,61,80.6,30.3,-99.24,15.03
347,sao jose da coroa grande,56,BR,1569472725,93,68.74,-8.9,-35.15,2.21
348,bambous virieux,40,MU,1569472725,88,78.01,-20.34,57.76,3.36
349,koltsovo,0,RU,1569472726,45,44.6,54.94,83.19,13.42
350,saldanha,70,PT,1569472726,84,53.1,41.42,-6.55,1.95
351,dunedin,100,NZ,1569472726,70,45.0,-45.87,170.5,34.0
352,hofn,100,IS,1569472726,99,40.41,64.25,-15.21,5.77
353,stephenville,90,CA,1569472726,87,55.4,48.55,-58.59,8.05
354,hambantota,75,LK,1569472726,74,84.2,6.12,81.12,3.36
355,mende,100,FR,1569472726,98,51.75,44.52,3.5,3.31
356,southbridge,1,US,1569472726,76,57.2,42.08,-72.03,6.93
357,weligama,98,LK,1569472727,70,81.61,5.97,80.42,4.52
358,yar-sale,96,RU,1569472727,85,36.54,66.83,70.83,12.57
359,lindi,75,TZ,1569472727,83,73.4,-10.0,39.71,17.22
360,najran,40,SA,1569472727,34,80.6,17.54,44.22,4.7
361,ponta delgada,75,PT,1569472727,83,71.01,37.73,-25.67,11.41
362,nambucca heads,87,AU,1569472727,68,72.0,-30.64,152.99,23.04
363,mangai,98,CD,1569472727,88,72.79,-4.07,19.59,2.19
364,matamoros,1,US,1569472727,78,84.0,25.87,-97.51,4.7
365,strezhevoy,40,RU,1569472727,81,35.6,60.73,77.6,13.42
366,tessalit,0,ML,1569472727,12,85.87,20.2,1.01,9.71
367,soyo,69,AO,1569472727,89,75.38,-6.13,12.37,10.47
368,manado,20,ID,1569472728,36,93.2,1.49,124.85,10.29
369,huarmey,100,PE,1569472728,93,61.16,-10.07,-78.15,8.97
370,geraldton,75,CA,1569472728,100,46.4,49.72,-86.95,6.93
371,takoradi,99,GH,1569472728,94,73.8,4.89,-1.75,3.8
372,nishihara,75,JP,1569472728,54,88.0,35.74,139.53,5.82
373,manzhouli,52,CN,1569472728,26,74.89,49.6,117.43,12.48
374,poplar bluff,1,US,1569472728,94,70.0,36.76,-90.39,3.36
375,yellapur,75,IN,1569472728,94,75.2,14.96,74.71,6.93
376,young,0,UY,1569472728,65,62.01,-32.7,-57.63,3.76
377,saint-francois,75,FR,1569472728,93,60.8,46.42,3.91,5.82
378,balkhash,0,KZ,1569472728,29,62.6,46.84,74.98,8.95
379,acapulco,75,MX,1569472728,83,80.6,16.86,-99.88,3.36
380,kupang,20,ID,1569472729,45,87.8,-10.16,123.6,5.82
381,svetlaya,0,RU,1569472729,37,61.79,46.54,138.33,2.75
382,carsamba,75,TR,1569472729,93,63.0,41.2,36.72,2.24
383,ouro preto do oeste,100,BR,1569472729,90,73.44,-10.75,-62.22,2.28
384,chumikan,0,RU,1569472729,46,51.58,54.72,135.31,7.81
385,xam nua,84,LA,1569472729,49,76.46,20.42,104.04,5.37
386,piney green,1,US,1569472729,100,75.2,35.09,-78.48,6.44
387,richards bay,73,ZA,1569472460,57,62.69,-28.77,32.06,5.03
388,man,98,CI,1569472729,99,67.03,7.41,-7.55,1.3
389,xuddur,40,SO,1569472729,60,80.8,4.12,43.89,20.04
390,furano,20,JP,1569472730,48,66.2,43.28,142.47,8.05
391,petatlan,97,MX,1569472730,77,81.77,17.52,-101.27,6.58
392,kalmunai,99,LK,1569472505,65,85.46,7.42,81.82,6.13
393,kanniyakumari,100,IN,1569472618,79,79.3,8.08,77.57,7.52
394,tampere,75,FI,1569472730,100,33.8,61.5,23.76,1.12
395,baruun-urt,46,MN,1569472730,15,78.55,46.68,113.28,18.72
396,taitung,20,TW,1569472730,55,86.0,22.76,121.15,13.87
397,te anau,100,NZ,1569472730,89,42.84,-45.41,167.72,9.17
398,sisimiut,28,GL,1569472730,71,40.5,66.94,-53.67,5.84
399,kijang,40,KR,1569472459,48,82.4,35.24,129.21,8.05
400,saint-pierre,90,FR,1569472731,100,60.8,48.95,4.24,12.75
401,coroico,75,BO,1569472731,93,41.0,-16.19,-67.73,6.93
402,xichang,73,CN,1569472731,61,62.06,27.88,102.25,4.79
403,dickinson,1,US,1569472731,75,44.6,46.88,-102.79,8.05
404,kaihua,97,CN,1569472731,32,83.32,29.14,118.41,3.69
405,noumea,90,NC,1569472731,56,73.4,-22.28,166.46,18.34
406,anaco,100,VE,1569472731,95,73.09,9.43,-64.46,3.18
407,dabat,0,ET,1569472731,71,73.67,12.98,37.77,2.53
408,bandarbeyla,0,SO,1569472732,39,89.46,9.49,50.81,18.39
409,lompoc,90,US,1569472732,93,69.8,34.64,-120.46,5.82
410,san policarpo,5,PH,1569472732,80,83.75,12.18,125.51,10.56
411,itoigawa,68,JP,1569472732,63,71.96,37.02,137.87,17.56
412,hay river,20,CA,1569472732,64,35.6,60.82,-115.79,3.36
413,san jeronimo,84,PE,1569472732,94,47.34,-13.65,-73.37,0.85
414,seoul,75,KR,1569472675,61,80.6,37.57,126.98,4.7
415,jalu,0,LY,1569472732,70,73.04,29.03,21.55,6.73
416,morondava,0,MG,1569472732,66,72.14,-20.3,44.28,9.01
417,ha tinh,35,VN,1569472522,55,85.84,18.33,105.9,5.53
418,lincoln,90,GB,1569472597,100,60.01,53.23,-0.54,14.99
419,grabovo,40,HR,1569472733,93,60.01,45.28,19.06,1.12
420,esperance,34,AU,1569472733,49,69.8,-33.86,121.89,8.05
421,miri,100,NG,1569472733,80,74.03,10.31,9.75,2.84
422,souillac,0,FR,1569472733,93,63.0,45.6,-0.6,9.17
423,samut sakhon,20,TH,1569472733,59,93.99,13.55,100.27,6.93
424,smithers,90,CA,1569472733,93,44.6,54.78,-127.17,5.41
425,garmsar,0,IR,1569472733,6,79.7,35.22,52.34,7.25
426,piltene,0,LV,1569472733,100,37.4,57.23,21.67,1.12
427,sigli,100,ID,1569472733,55,87.89,5.38,95.96,5.86
428,guelph,90,CA,1569472733,72,69.01,43.55,-80.25,10.29
429,genhe,0,CN,1569472733,32,70.61,50.78,121.52,6.33
430,kem,13,UG,1569472734,75,72.88,2.68,33.77,3.74
431,lukiv,100,UA,1569472734,10,55.0,51.05,25.4,6.6
432,metro,44,ID,1569472734,46,91.47,-5.11,105.31,8.59
433,rexburg,1,US,1569472734,44,57.2,43.82,-111.79,11.41
434,imbituba,75,BR,1569472734,93,64.4,-28.24,-48.67,3.36
435,port keats,28,AU,1569472734,60,85.24,-14.25,129.55,13.78
436,san fernando,20,TT,1569472734,83,80.6,10.28,-61.46,7.65
437,balabac,12,PH,1569472734,69,86.29,7.99,117.06,10.89
438,ostrovnoy,100,RU,1569472734,81,37.38,68.05,39.51,14.9
439,kyren,89,RU,1569472734,73,48.52,51.68,102.13,5.12
440,barguzin,100,RU,1569472735,93,48.22,53.62,109.63,7.61
441,vanavara,56,RU,1569472735,50,44.49,60.35,102.28,4.76
442,pontes e lacerda,63,BR,1569472735,87,70.14,-15.23,-59.33,2.13
443,russkiy kameshkir,80,RU,1569472735,64,43.59,52.86,46.09,8.59
444,sorland,20,NO,1569472735,93,44.6,67.67,12.69,6.93
445,samarinda,23,ID,1569472735,41,93.85,-0.5,117.14,3.87
446,bouna,98,CI,1569472735,98,71.28,9.27,-3.0,5.28
447,vavuniya,96,LK,1569472550,53,90.18,8.76,80.5,4.99
448,mehamn,75,NO,1569472735,87,44.6,71.03,27.85,6.93
449,namibe,74,AO,1569472735,87,68.99,-15.19,12.15,3.8
450,azangaro,54,PE,1569472736,68,43.23,-14.91,-70.2,2.33
451,broken hill,0,AU,1569472736,16,75.2,-31.97,141.45,5.82
452,tarragona,55,ES,1569472623,100,69.01,41.12,1.25,1.12
453,swan hill,54,AU,1569472736,36,67.82,-35.34,143.56,5.53
454,bilma,0,NE,1569472736,16,85.24,18.69,12.92,8.75
455,ilheus,75,BR,1569472736,100,71.6,-14.79,-39.05,4.7
456,strand,0,ZA,1569472736,66,73.0,-34.11,18.83,3.36
457,yaan,100,NG,1569472736,96,74.03,7.38,8.57,5.66
458,riyadh,71,SA,1569472736,36,77.0,24.63,46.72,9.6
459,agadez,1,NE,1569472736,24,82.4,16.97,7.99,10.42
460,muisne,100,EC,1569472737,87,73.96,0.61,-80.02,13.38
461,sept-iles,90,CA,1569472737,100,46.4,50.2,-66.38,3.36
462,rockhampton,40,AU,1569472737,36,80.6,-23.38,150.51,11.41
463,nijar,0,ES,1569472737,64,72.0,36.97,-2.21,3.36
464,kathmandu,75,NP,1569472696,83,71.6,27.71,85.32,5.82
465,spencer,1,US,1569472737,76,55.99,42.24,-71.99,6.93
466,megion,40,RU,1569472633,78,35.6,61.04,76.11,13.42
467,kargasok,93,RU,1569472737,74,40.14,59.06,80.87,11.41
468,kamina,74,CD,1569472737,32,75.69,-8.74,25.0,13.96
469,neos marmaras,0,GR,1569472737,100,66.99,40.1,23.78,5.46
470,awbari,0,LY,1569472737,18,81.63,26.59,12.77,2.8
471,las palmas,100,CO,1569472738,91,76.21,10.3,-74.55,0.45
472,oktyabrskoye,20,RU,1569472738,56,44.01,56.73,85.44,15.66
473,constantine,0,DZ,1569472738,82,57.2,36.36,6.61,2.1
474,clovis,0,US,1569472501,53,82.4,36.83,-119.7,6.93
475,mangrol,75,IN,1569472738,88,80.6,25.33,76.51,8.34
476,sovetskiy,1,RU,1569472738,74,38.16,56.76,48.47,10.38
477,mount pleasant,1,US,1569472451,83,80.6,33.16,-94.97,5.53
478,rudnaya pristan,0,RU,1569472738,40,68.14,44.36,135.82,8.93
479,chapais,90,CA,1569472738,93,55.4,49.78,-74.86,10.29
480,imeni poliny osipenko,0,RU,1569472738,34,59.61,52.42,136.49,5.73
481,north branch,1,US,1569472739,66,57.99,45.51,-92.98,3.36
482,salta,0,AR,1569472459,62,64.4,-24.79,-65.41,2.06
483,omboue,100,GA,1569472739,84,77.45,-1.57,9.26,9.26
484,sumbe,65,AO,1569472739,90,72.41,-11.2,13.84,8.23
485,faya,0,SA,1569472739,39,69.8,18.39,42.45,4.7
486,santa maria da boa vista,33,BR,1569472739,76,70.11,-8.8,-39.83,16.11
487,beihai,40,CN,1569472739,73,79.0,38.95,121.19,11.18
488,laviana,0,ES,1569472739,82,57.2,43.23,-5.53,4.7
489,wonthaggi,71,AU,1569472739,69,70.0,-38.6,145.59,2.46
490,touros,20,BR,1569472739,94,69.8,-5.2,-35.46,4.7
491,gazli,0,UZ,1569472740,13,83.53,40.13,63.45,10.4
492,danielskuil,0,ZA,1569472740,11,57.0,-28.19,23.54,20.29
493,bilibino,8,RU,1569472740,90,19.44,68.06,166.44,3.56
494,razole,100,IN,1569472740,81,84.7,16.48,81.84,11.81
495,port antonio,20,JM,1569472740,78,80.6,18.18,-76.45,3.36
496,athabasca,100,CA,1569472740,95,43.93,54.72,-113.29,5.61
497,ballina,77,IE,1569472672,98,57.99,54.11,-9.15,22.41
498,dukat,64,AL,1569472740,89,69.01,40.25,19.57,1.01
499,high level,40,CA,1569472740,81,42.8,58.52,-117.13,2.24
500,susanville,1,US,1569472740,59,60.8,40.42,-120.65,6.93
501,nakhon sawan,15,TH,1569472740,61,87.53,15.7,100.13,8.66
502,narsaq,0,GL,1569472740,69,39.2,60.91,-46.05,2.24
503,escalerillas,75,MX,1569472741,87,61.0,19.14,-100.12,2.28
504,salihorsk,98,BY,1569472741,73,46.04,52.79,27.54,8.72
505,deer lake,90,CA,1569472741,93,48.2,49.18,-57.43,12.75
506,taoudenni,0,ML,1569472741,12,89.78,22.68,-3.98,6.96
507,ocos,40,GT,1569472741,100,73.4,14.51,-92.19,11.61
508,capinzal,0,BR,1569472741,97,51.93,-27.34,-51.61,1.07
509,kumluca,0,TR,1569472501,77,60.87,36.37,30.29,1.48
510,yuncheng,9,CN,1569472741,25,83.12,35.03,111.0,5.93
511,san patricio,0,PY,1569472742,79,55.9,-26.98,-56.83,4.74
512,ciro marina,0,IT,1569472742,55,73.24,39.37,17.13,0.83
513,pisco,75,PE,1569472742,82,62.6,-13.71,-76.2,5.82
514,kollo,0,NE,1569472742,70,84.2,13.34,2.32,5.82
515,antofagasta,90,CL,1569472555,76,55.4,-23.65,-70.4,4.7
516,zhezkazgan,40,KZ,1569472742,57,51.8,47.8,67.71,11.18
517,turayf,0,SA,1569472742,37,66.2,31.68,38.65,11.41
518,college,90,US,1569472742,75,41.0,64.86,-147.8,9.17
519,dudinka,75,RU,1569472471,93,35.6,69.41,86.18,17.9
520,chifeng,0,CN,1569472742,13,80.26,42.27,118.96,6.31
521,ohara,40,JP,1569472743,45,86.0,35.12,135.83,4.7
522,alta floresta,28,BR,1569472743,57,75.9,-9.87,-56.08,3.24
523,pucallpa,20,PE,1569472743,88,77.0,-8.38,-74.54,6.93
524,vodnyy,100,RU,1569472743,96,34.45,63.51,53.41,9.78
525,otavi,0,NA,1569472743,52,63.68,-19.64,17.34,16.64
526,komsomolskiy,100,RU,1569472743,95,33.42,67.55,63.78,4.61
527,nguru,64,NG,1569472743,46,82.42,12.88,10.45,6.26
528,tyret pervaya,20,RU,1569472743,55,61.21,53.67,102.31,3.53
529,tuatapere,92,NZ,1569472743,89,48.0,-46.13,167.69,18.99
530,hunchun,3,CN,1569472744,35,80.13,42.86,130.36,3.33
531,luwuk,90,ID,1569472744,94,68.58,-0.95,122.79,3.18
532,byron bay,90,AU,1569472744,64,77.0,-28.65,153.62,16.11
533,siguiri,89,GN,1569472744,88,73.24,11.42,-9.17,2.15
534,iwanai,0,JP,1569472744,63,63.05,42.97,140.51,13.38
535,vestmannaeyjar,100,IS,1569472744,89,50.94,63.44,-20.27,4.59
536,springbok,0,ZA,1569472744,18,78.03,-29.67,17.88,23.2
537,naze,100,NG,1569472744,96,74.37,5.43,7.07,3.44
538,contai,100,IN,1569472744,92,77.04,21.78,87.75,8.59
539,puerto escondido,75,CO,1569472744,94,77.0,9.0,-76.26,8.93
540,rocha,58,UY,1569472744,77,53.49,-34.48,-54.34,4.74
541,valencia,0,ES,1569472649,93,71.01,39.47,-0.38,2.24
542,vysokogornyy,0,RU,1569472745,49,49.05,50.1,139.13,10.56
543,kananga,98,CD,1569472745,90,69.75,-5.9,22.41,2.68
544,mayo,90,CA,1569472678,93,42.8,63.59,-135.9,3.36
545,porbandar,75,IN,1569472745,88,80.6,21.64,69.61,11.52
546,cabo rojo,1,PR,1569472745,94,80.01,18.09,-67.15,3.36
547,inta,100,RU,1569472745,97,33.94,66.04,60.13,12.75
548,hailun,0,CN,1569472745,44,71.92,47.46,126.97,5.41
549,havre-saint-pierre,90,CA,1569472745,93,46.4,50.23,-63.6,8.05
550,vostok,0,RU,1569472745,50,58.19,46.45,135.83,6.71
551,artesia,1,US,1569472745,44,78.8,32.84,-104.4,10.29
552,mlonggo,20,ID,1569472746,43,91.4,-6.53,110.7,10.29
553,serowe,0,BW,1569472746,52,46.94,-22.4,26.7,18.01
554,saint anthony,1,US,1569472746,44,57.2,43.97,-111.68,11.41
555,yarada,97,IN,1569472746,68,85.03,17.65,83.27,3.91
